HOUSEID_x,PERSONID_x,R_AGE,R_HISP,R_SEX,R_RACE,WKFMHM22,HHSIZE,HHVEHCNT,HHFAMINC,URBANSIZE,URBRUR,uni_Per_ID,YOUNGCHILD,Highschool,EDU_College,HM_OWN,NONHISWHITE,Race_Black,Race_Asian,Race_White,weekday,DRVRCNT,Total_TT,Total_AT,AT_ReguHMact,TT_ReguHMact,ReguHMact,AT_WorkFromHM,TT_WorkFromHM,WorkFromHM,AT_WorkNonHM,TT_WorkNonHM,WorkNonHM,AT_School,TT_School,School,AT_Shopping,TT_Shopping,Shopping,AT_Social1,TT_Social1,Social1,AT_Social2,TT_Social2,Social2,AT_Social3,TT_Social3,Social3,AT_Social4,TT_Social4,Social4,AT_Personal_self,TT_Personal_self,Personal_self,AT_Personal_meal,TT_Personal_meal,Personal_meal,AT_Family_business,TT_Family_business,Family_business,AT_Pick_Drop,TT_Pick_Drop,Pick_Drop,HW_TIME
9000047718,2,38,1,1.0,97,1,2,2,137.5,0,1,9000047718_2,0,1,1,0,0,0,0,0,1,2,60,210,0,0,0,0,30,30,210,30,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
9000047735,1,46,0,1.0,1,0,5,1,137.5,0,1,9000047735_1,0,1,1,1,1,0,0,1,1,2,10,467,0,5,5,0,0,0,467,5,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968
9000047735,2,44,0,0.0,1,0,5,1,137.5,0,1,9000047735_2,0,1,1,1,1,0,0,1,1,2,45,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000047736,1,47,0,1.0,1,1,3,3,175.0,0,1,9000047736_1,0,1,0,1,1,0,0,1,0,3,50,110,0,25,25,0,0,0,0,0,0,0,0,0,110,25,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305
9000047762,1,67,0,1.0,1,0,1,1,62.5,0,1,9000047762_1,0,1,0,1,1,0,0,1,1,1,40,610,0,20,20,0,0,0,610,20,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
9000047778,1,49,0,1.0,1,0,4,2,62.5,0,1,9000047778_1,0,1,1,1,1,0,0,1,1,2,46,279,0,25,25,0,0,0,279,21,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140
9000047778,2,47,0,0.0,1,1,4,2,62.5,0,1,9000047778_2,0,1,1,1,1,0,0,1,1,2,20,35,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395
9000047783,2,66,0,1.0,1,0,2,3,112.5,0,0,9000047783_2,0,1,0,1,1,0,0,1,1,2,45,615,0,30,30,0,0,0,615,15,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
9000047794,1,63,0,1.0,1,1,2,1,250.0,1,1,9000047794_1,0,1,1,1,1,0,0,1,1,2,105,525,0,60,60,0,0,0,525,45,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
9000047794,2,65,0,0.0,1,1,2,1,250.0,1,1,9000047794_2,0,1,1,1,1,0,0,1,1,2,120,150,0,0,0,150,75,225,0,0,0,0,0,0,0,15,15,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395
9000047817,2,59,0,1.0,1,0,2,4,20.0,0,0,9000047817_2,0,1,0,1,1,0,0,1,0,2,120,360,0,60,60,0,0,0,360,60,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020
9000047837,1,31,1,1.0,2,0,6,0,20.0,0,1,9000047837_1,1,1,0,0,0,1,0,0,1,0,86,340,0,12,12,0,0,0,339,25,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,50,1026
9000047867,1,42,0,0.0,1,0,4,3,87.5,0,0,9000047867_1,0,1,0,1,1,0,0,1,0,1,70,720,520,35,555,0,0,0,0,0,0,0,0,0,0,0,0,140,10,150,0,0,0,0,0,0,0,0,0,0,0,0,60,25,85,0,0,0,0,0,0,1205
9000047899,1,41,0,1.0,2,0,3,2,62.5,1,1,9000047899_1,0,1,0,0,0,1,0,0,1,2,95,90,0,80,80,0,0,0,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335
9000047929,1,52,0,0.0,1,1,1,2,87.5,0,0,9000047929_1,0,1,0,1,1,0,0,1,1,1,193,347,0,30,30,0,0,0,280,118,398,0,0,0,30,5,35,0,0,0,0,0,0,0,0,0,0,0,0,37,40,77,0,0,0,0,0,0,0,0,0,930
9000047930,1,55,0,1.0,1,1,1,1,30.0,0,1,9000047930_1,0,1,1,1,1,0,0,1,1,1,13,77,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,77,6,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1357
9000047965,2,58,0,1.0,1,0,2,2,250.0,0,1,9000047965_2,0,1,1,1,1,0,0,1,1,2,50,610,0,15,15,0,0,0,570,15,585,0,0,0,40,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
9000047968,1,60,0,1.0,1,0,1,1,7.7,0,1,9000047968_1,0,1,0,1,1,0,0,1,0,1,60,390,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,30,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020
9000047970,1,51,0,1.0,2,1,3,1,7.7,1,1,9000047970_1,0,1,0,1,0,1,0,0,0,2,270,330,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,150,120,270,0,0,0,0,0,0,0,0,0,0,0,0,180,120,300,0,0,0,0,0,0,870
9000047971,3,18,0,1.0,1,0,4,1,62.5,0,1,9000047971_3,0,0,0,0,1,0,0,1,1,2,25,305,0,10,10,0,0,0,305,15,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120
9000047988,1,47,0,0.0,3,1,4,2,250.0,0,1,9000047988_1,0,1,1,1,0,0,1,0,0,2,30,90,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335
9000047988,2,45,0,1.0,3,0,4,2,250.0,0,1,9000047988_2,0,1,1,1,0,0,1,0,0,2,55,95,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,95,25,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320
9000048005,1,25,0,0.0,1,0,1,1,30.0,0,1,9000048005_1,0,1,0,0,1,0,0,1,1,1,14,53,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000048007,1,52,0,0.0,1,0,4,1,250.0,1,1,9000048007_1,2,1,1,1,1,0,0,1,1,2,41,70,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,6,76,0,0,0,0,0,0,0,0,0,1364
9000048035,2,23,0,1.0,2,0,3,1,7.7,1,1,9000048035_2,0,1,1,0,0,1,0,0,1,1,10,365,0,5,5,0,0,0,365,5,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070
9000048043,2,33,0,0.0,1,0,4,2,87.5,0,1,9000048043_2,2,1,1,1,1,0,0,1,1,2,85,620,0,45,45,0,0,0,620,40,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780
9000048090,1,57,0,0.0,1,1,4,4,87.5,0,1,9000048090_1,0,1,0,1,1,0,0,1,0,4,20,448,0,3,3,378,12,390,0,0,0,0,0,0,70,5,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365
9000048090,3,27,0,0.0,1,1,4,4,87.5,0,1,9000048090_3,0,1,0,1,1,0,0,1,0,4,31,19,0,15,15,0,0,0,19,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1405
9000048090,4,22,0,0.0,1,0,4,4,87.5,0,1,9000048090_4,0,1,0,1,1,0,0,1,0,4,14,464,0,8,8,0,0,0,464,6,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970
9000048103,2,71,0,1.0,1,0,2,2,87.5,0,0,9000048103_2,0,1,1,1,1,0,0,1,1,2,80,470,0,40,40,0,0,0,470,40,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000048124,2,59,0,1.0,1,0,2,3,62.5,1,1,9000048124_2,0,0,0,1,1,0,0,1,1,2,50,520,0,30,30,0,0,0,520,20,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900
9000048156,1,61,0,1.0,1,0,2,1,42.5,0,1,9000048156_1,0,1,0,1,1,0,0,1,1,1,85,475,0,25,25,0,0,0,475,60,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905
9000048166,2,45,1,0.0,1,0,5,3,112.5,0,1,9000048166_2,0,1,0,1,0,0,0,1,1,2,125,860,0,75,75,0,0,0,860,50,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530
9000048197,2,54,0,0.0,97,1,3,3,250.0,0,1,9000048197_2,0,1,1,1,0,0,0,0,1,3,35,550,0,15,15,0,0,0,550,20,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870
9000048249,1,39,0,1.0,3,0,1,1,62.5,0,1,9000048249_1,0,1,0,1,0,0,1,0,1,1,40,585,0,25,25,585,15,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000048283,1,53,0,0.0,1,1,2,2,175.0,1,1,9000048283_1,0,1,1,1,1,0,0,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000048283,2,55,0,1.0,1,0,2,2,175.0,1,1,9000048283_2,0,1,1,1,1,0,0,1,1,2,20,635,0,10,10,0,0,0,635,10,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795
9000048285,1,72,0,1.0,1,1,1,1,62.5,0,1,9000048285_1,0,1,1,1,1,0,0,1,1,1,170,310,0,0,0,80,60,140,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,80,235,15,15,30,1100
9000048308,1,51,0,0.0,1,1,1,0,250.0,0,1,9000048308_1,0,1,1,0,1,0,0,1,1,0,20,30,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,40,0,0,0,0,0,0,1400
9000048320,1,32,0,0.0,1,1,3,2,87.5,0,1,9000048320_1,0,1,1,0,1,0,0,1,1,2,29,9,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,24,0,0,0,0,0,0,1416
9000048326,1,67,0,0.0,1,0,2,2,137.5,0,0,9000048326_1,0,1,0,1,1,0,0,1,1,2,10,520,0,5,5,0,0,0,520,5,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915
9000048326,2,67,0,1.0,1,0,2,2,137.5,0,0,9000048326_2,0,1,0,1,1,0,0,1,1,2,85,440,0,45,45,0,0,0,440,40,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
9000048357,1,44,0,1.0,1,0,2,2,137.5,0,1,9000048357_1,0,1,1,1,1,0,0,1,1,2,70,650,0,30,30,0,0,0,535,30,565,0,0,0,0,0,0,0,0,0,115,10,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750
9000048357,2,56,0,0.0,1,0,2,2,137.5,0,1,9000048357_2,0,1,1,1,1,0,0,1,1,2,60,535,0,30,30,0,0,0,535,30,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875
9000048362,1,58,0,1.0,1,1,2,2,87.5,1,1,9000048362_1,0,1,0,1,1,0,0,1,0,2,85,435,395,35,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,45,0,0,0,0,15,15,15,15,30,0,0,0,1350
9000048378,1,50,0,1.0,1,1,5,2,87.5,1,1,9000048378_1,0,1,1,1,1,0,0,1,1,2,92,508,0,10,10,457,18,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,27,55,23,37,60,1325
9000048378,2,49,0,0.0,1,1,5,2,87.5,1,1,9000048378_2,0,1,1,1,1,0,0,1,1,2,170,755,195,55,250,20,15,35,525,80,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,800
9000048418,1,55,0,0.0,1,0,1,1,42.5,0,0,9000048418_1,0,1,1,1,1,0,0,1,1,1,34,721,227,18,245,0,0,0,374,6,380,0,0,0,0,0,0,0,0,0,120,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000048453,1,47,0,1.0,2,0,1,1,20.0,1,1,9000048453_1,0,1,0,0,0,1,0,0,1,1,20,470,0,10,10,0,0,0,470,10,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960
9000048460,1,33,0,1.0,1,0,2,1,112.5,0,1,9000048460_1,0,1,1,0,1,0,0,1,0,2,70,100,70,35,105,0,0,0,0,0,0,0,0,0,10,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,0,0,0,1375
9000048460,2,32,0,0.0,1,1,2,1,112.5,0,1,9000048460_2,0,1,1,0,1,0,0,1,0,2,20,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,0,0,0,1410
9000048466,4,43,0,0.0,1,0,4,2,87.5,1,1,9000048466_4,0,1,0,1,1,0,0,1,1,3,213,552,120,105,225,420,60,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,48,60,0,0,0,0,0,0,1380
9000048478,1,34,0,1.0,1,0,3,1,87.5,0,1,9000048478_1,1,1,1,1,1,0,0,1,0,1,30,45,0,15,15,0,0,0,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000048487,1,38,0,0.0,1,0,4,2,112.5,0,1,9000048487_1,0,1,1,1,1,0,0,1,1,2,40,580,0,15,15,0,0,0,570,15,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,20,0,0,0,0,0,0,835
9000048487,2,37,0,1.0,1,0,4,2,112.5,0,1,9000048487_2,0,1,1,1,1,0,0,1,1,2,10,460,0,5,5,0,0,0,460,5,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975
9000048497,1,41,0,1.0,2,0,6,2,20.0,0,1,9000048497_1,0,1,0,0,0,1,0,0,0,1,20,35,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,45,0,0,0,0,0,0,1395
9000048504,2,54,0,0.0,1,0,5,2,250.0,0,1,9000048504_2,0,1,1,1,1,0,0,1,1,2,152,433,0,30,30,0,0,0,433,122,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885
9000048528,1,34,0,0.0,4,1,1,1,42.5,0,1,9000048528_1,0,1,0,0,0,0,0,0,1,1,60,645,0,30,30,0,0,0,645,30,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765
9000048529,2,48,0,1.0,1,1,4,3,112.5,0,0,9000048529_2,0,1,1,1,1,0,0,1,0,2,65,415,265,35,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,100,0,0,0,65,15,80,0,0,0,0,0,0,1260
9000048530,1,28,0,1.0,3,0,2,0,250.0,1,1,9000048530_1,0,1,1,1,0,0,1,0,1,1,35,610,0,20,20,0,0,0,610,15,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815
9000048538,2,17,0,0.0,1,0,2,2,42.5,0,1,9000048538_2,0,0,0,1,1,0,0,1,1,2,34,681,113,17,130,0,0,0,245,15,260,323,2,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855
9000048595,1,44,0,0.0,1,1,1,2,87.5,0,1,9000048595_1,0,1,1,0,1,0,0,1,1,1,105,165,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,75,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
9000048612,2,46,0,0.0,1,0,4,1,62.5,0,1,9000048612_2,0,1,0,0,1,0,0,1,1,2,45,585,0,5,5,0,0,0,575,20,595,0,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815
9000048632,2,45,1,0.0,1,0,7,2,20.0,0,1,9000048632_2,0,1,0,0,0,0,0,1,1,3,61,469,405,30,435,0,0,0,40,10,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,35,0,0,0,4,6,10,1345
9000048634,1,76,0,0.0,1,0,2,3,62.5,1,1,9000048634_1,0,1,0,1,1,0,0,1,1,2,180,420,0,90,90,0,0,0,420,90,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000048644,1,37,1,0.0,1,1,2,2,175.0,1,1,9000048644_1,0,1,1,1,0,0,0,1,1,2,160,435,75,50,125,175,35,210,60,35,95,0,0,0,50,10,60,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,1180
9000048644,2,37,0,1.0,1,1,2,2,175.0,1,1,9000048644_2,0,1,1,1,1,0,0,1,1,2,225,350,30,95,125,0,0,0,210,30,240,0,0,0,50,10,60,30,15,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,75,105,0,0,0,990
9000048655,2,28,1,0.0,97,1,2,2,42.5,0,0,9000048655_2,0,1,1,1,0,0,0,0,0,2,25,395,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,15,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1030
9000048670,1,38,0,0.0,2,0,4,2,42.5,0,0,9000048670_1,0,1,1,1,0,1,0,0,1,2,39,575,0,19,19,0,0,0,575,20,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845
9000048724,1,37,0,1.0,3,1,4,1,62.5,0,0,9000048724_1,0,1,1,1,0,0,1,0,0,2,10,75,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1360
9000048766,1,84,0,0.0,1,1,2,2,112.5,0,1,9000048766_1,0,1,1,0,1,0,0,1,0,2,60,210,0,30,30,0,0,0,210,30,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
9000048785,1,36,1,0.0,1,0,4,2,250.0,0,1,9000048785_1,1,1,1,1,0,0,0,1,1,3,45,565,0,30,30,0,0,0,565,15,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860
9000048794,1,58,0,1.0,1,0,2,2,112.5,0,1,9000048794_1,0,1,0,1,1,0,0,1,1,2,219,711,515,64,579,0,0,0,0,0,0,0,0,0,33,67,100,0,0,0,73,12,85,0,0,0,0,0,0,0,0,0,30,15,45,32,28,60,28,33,61,1089
9000048794,2,61,0,0.0,1,0,2,2,112.5,0,1,9000048794_2,0,1,0,1,1,0,0,1,1,2,104,421,22,23,45,0,0,0,322,8,330,0,0,0,15,30,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,45,32,28,60,0,0,0,960
9000048807,1,62,0,0.0,1,0,2,2,112.5,0,0,9000048807_1,0,1,0,1,1,0,0,1,1,2,60,645,0,30,30,0,0,0,645,30,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765
9000048807,2,58,0,1.0,1,0,2,2,112.5,0,0,9000048807_2,0,1,1,1,1,0,0,1,1,2,60,645,0,30,30,0,0,0,645,30,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765
9000048813,1,67,0,1.0,1,0,2,0,20.0,1,1,9000048813_1,0,1,0,1,1,0,0,1,0,0,70,130,0,20,20,0,0,0,0,0,0,0,0,0,130,50,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260
9000048814,2,46,0,0.0,1,1,4,4,175.0,0,1,9000048814_2,0,1,1,0,1,0,0,1,1,4,8,27,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408
9000048814,4,52,1,0.0,97,0,4,4,175.0,0,1,9000048814_4,0,1,0,0,0,0,0,0,1,4,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440
9000048817,1,54,0,0.0,1,0,5,2,62.5,0,1,9000048817_1,0,1,0,0,1,0,0,1,1,3,30,165,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15,180,0,0,0,0,0,0,0,0,0,1260
9000048817,2,40,0,1.0,1,0,5,2,62.5,0,1,9000048817_2,0,0,0,0,1,0,0,1,1,3,10,505,0,5,5,0,0,0,505,5,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000048837,1,68,0,1.0,1,0,3,2,112.5,0,1,9000048837_1,0,1,1,1,1,0,0,1,1,2,146,309,85,41,126,0,0,0,0,0,0,0,0,0,0,0,0,105,35,140,110,20,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,59,1111
9000048863,1,57,0,0.0,1,1,2,2,137.5,0,0,9000048863_1,0,1,0,1,1,0,0,1,1,2,30,165,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260
9000048863,2,57,0,1.0,1,0,2,2,137.5,0,0,9000048863_2,0,1,0,1,1,0,0,1,1,2,30,360,0,15,15,0,0,0,360,15,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065
9000048878,1,53,0,1.0,1,1,4,3,137.5,0,1,9000048878_1,0,1,1,1,1,0,0,1,1,2,20,35,25,15,40,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425
9000048929,1,48,0,1.0,1,0,2,1,87.5,0,1,9000048929_1,0,1,1,1,1,0,0,1,1,1,95,702,58,14,72,0,0,0,485,20,505,0,0,0,47,13,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,45,71,17,88,7,20,27,715
9000048952,2,69,0,1.0,1,1,2,2,62.5,1,1,9000048952_2,0,1,0,1,1,0,0,1,1,2,40,40,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,60,0,0,0,0,0,0,0,0,0,1380
9000048953,1,78,0,0.0,1,0,2,2,87.5,0,1,9000048953_1,0,1,1,1,1,0,0,1,1,2,20,500,0,10,10,0,0,0,500,10,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930
9000048956,1,31,0,1.0,1,1,2,1,30.0,0,1,9000048956_1,0,1,0,0,1,0,0,1,1,1,63,117,0,0,0,0,33,33,117,30,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1293
9000048960,1,31,0,0.0,1,1,3,2,112.5,0,1,9000048960_1,1,1,1,1,1,0,0,1,0,2,150,270,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,270,75,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095
9000048964,1,52,0,1.0,1,1,2,2,112.5,0,1,9000048964_1,0,1,1,1,1,0,0,1,1,2,18,22,0,10,10,0,0,0,0,0,0,0,0,0,22,8,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410
9000048979,1,34,0,1.0,1,1,3,4,175.0,0,1,9000048979_1,0,1,1,1,1,0,0,1,1,3,55,155,0,0,0,110,40,150,0,0,0,0,0,0,45,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380
9000049025,1,58,0,1.0,1,0,2,1,20.0,0,1,9000049025_1,0,1,0,0,1,0,0,1,1,1,164,611,5,80,85,0,0,0,500,30,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,15,71,50,39,89,0,0,0,750
9000049046,2,56,0,1.0,1,1,2,2,175.0,0,1,9000049046_2,0,1,1,1,1,0,0,1,1,2,115,490,0,45,45,0,0,0,395,50,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,20,115,0,0,0,0,0,0,0,0,0,880
